,BHK,Location,Total_sqft,Bedroom,Bathroom,Price,price_per_sqft,Skewed_SP
16459,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16460,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16461,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16462,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16463,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16464,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16465,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16466,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16467,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16468,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16469,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16470,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16471,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16472,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16473,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16474,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16475,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16476,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16478,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16479,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16480,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16481,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16482,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16483,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16484,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16485,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16486,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16487,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16488,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16489,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16490,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16491,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16492,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16493,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16494,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16495,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16496,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16498,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16499,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16500,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16501,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16502,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16503,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16504,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16505,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16506,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16507,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16508,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16509,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16510,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16511,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16512,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16513,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16514,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16515,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16516,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16518,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16519,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16520,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16521,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16522,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16523,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16524,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16525,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16526,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16527,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16528,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16529,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16530,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16531,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16532,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16533,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16534,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16535,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16536,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16538,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16539,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16540,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16541,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16542,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16543,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16544,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16545,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16546,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16547,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16548,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16549,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16550,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16551,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16552,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16553,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16554,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16555,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16556,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16558,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16559,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16560,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16561,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16562,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16563,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16564,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16565,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16566,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16567,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16568,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16569,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16570,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16571,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16572,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16573,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16574,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16575,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16576,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16578,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16579,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16580,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16581,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16582,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16583,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16584,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16585,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16586,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16587,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16588,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16589,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16590,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16591,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16592,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16593,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16594,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16595,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16596,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16598,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16599,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16600,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16601,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16602,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16603,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16604,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16605,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16606,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16607,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16608,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16609,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16610,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16611,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16612,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16613,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16614,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16615,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16616,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16618,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16619,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16620,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16621,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16622,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16623,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16624,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16625,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16626,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16627,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16628,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16629,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16630,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16631,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16632,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16633,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16634,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16635,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16636,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16638,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16639,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16640,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16641,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16642,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16643,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16644,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16645,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16646,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16647,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16648,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16649,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16650,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16651,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16652,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16653,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16654,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16655,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16656,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16658,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16659,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16660,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16661,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16662,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16663,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16664,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16665,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16666,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16667,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16668,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16669,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16670,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16671,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16672,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16673,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16674,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16675,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16676,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16678,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16679,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16680,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16681,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16682,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16683,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16684,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16685,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16686,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16687,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16688,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16689,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16690,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16691,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16692,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16693,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16694,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16695,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16696,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16698,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16699,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16700,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16701,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16702,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16703,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16704,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16705,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16706,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16707,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16708,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16709,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16710,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16711,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16712,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16713,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16714,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16715,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16716,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16718,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16719,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16720,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16721,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16722,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16723,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16724,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16725,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16726,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16727,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16728,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16729,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16730,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16731,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16732,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16733,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16734,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16735,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16736,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16738,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16739,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16740,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16741,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16742,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16743,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16744,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16745,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16746,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16747,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16748,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16749,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16750,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16751,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16752,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
16753,3,"Guindy,Chennai south,Chennai",850,3+,3,4.21,,1.6505798557652755
16754,3,"Medavakkam, Chennai",850,3+,3,66.195,,4.207598839999028
16755,3,"Karapakkam,Chennai south,Chennai",850,3+,3,17.735,,2.930393432245651
16756,3,"Mogappair, Chennai",850,3+,3,31.435,,3.4792380866650188
16758,3,"Madhavaram, Chennai",850,3+,3,71.145,,4.278677982749219
16759,3,"Poonamalle, Chennai",850,3+,3,18.6,,2.975529566236472
16760,3,"Ponneri, Chennai",850,3+,3,57.7,,4.072439726834051
16761,3,"Pallikaranai, Chennai",850,3+,3,86.14,,4.467516020689296
16762,3,"Gerugambakkam,Chennai west,Chennai",850,3+,3,35.325,,3.5925062094563467
16763,3,"Mogappair, Chennai",850,3+,3,2.3,,1.1939224684724346
16764,3,"Kandigai,Chennai south,Chennai",850,3+,3,55.945,,4.042085889726314
16765,3,"Perumbakkam,Chennai south,Chennai",850,3+,3,64.72,,4.185403293169068
16766,3,"Maduravoyal,Chennai west,Chennai",850,3+,3,72.68,,4.299731391947051
16767,3,"Semmanchery, Chennai",850,3+,3,32.915,,3.5238573943980427
16768,3,"ECR, Chennai",850,3+,3,44.475,,3.817162724404186
16769,3,"Nolambur, Chennai",850,3+,3,40.405,,3.7234016464856636
16770,3,"Siruseri, OMR",850,3+,3,47.445,,3.8804291338369676
16771,3,"Ambattur,Chennai North,Chennai",850,3+,3,18.045,,2.9468045999305676
16772,3,"Singaperumal Koil,GST Road,Chennai",850,3+,3,37.54,,3.6516966629862204
